sku_number,selected_demand_units,total_expected_demand_units,order_units,raw_stock_gap_units,feature_expected_total_units_first_7_days,feature_probability_expected_units_consensus,historical_units_same_discount_avg,expected_units_total_promo,demand_evidence_label,demand_evidence_class,feature_signal_max,feature_exceeds_final_by
94806,1,1,0,0,0.0010733333333333,0.50000025,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.50000025,0.0
94658,1,1,0,0,0.0,2.5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,2.5e-07,0.0
97497,1,1,0,0,0.0052266666666666,0.0784,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0784,0.0
167541,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
91049,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
98127,1,1,0,0,0.0021,0.0315,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0315,0.0
90433,1,1,0,0,0.0301,0.2222222222222222,0.2222,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.2222222222222222,0.0
74931,1,1,0,0,0.0062533333333333,0.9230769230769232,0.9,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.9230769230769232,0.0
97196,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
97547,1,1,0,0,0.0021,0.0315,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0315,0.0
46888,1,1,0,0,0.0021,0.4705882352941176,0.4706,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4706,0.0
35083,1,1,0,0,0.0,0.0666666666666666,0.0667,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0667,0.0
167533,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
24359,1,1,0,0,0.0010733333333333,1.6666666666666665e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0010733333333333,0.0
193127,1,1,0,0,0.0301,0.4705882352941176,0.4706,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4706,0.0
72664,1,1,0,0,0.0,2.5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,2.5e-07,0.0
98078,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
56513,1,1,0,0,0.0010733333333333,0.5625,0.5625,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5625,0.0
94498,1,1,0,0,0.0,0.5,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5,0.0
97302,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
167543,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
94277,1,1,0,0,0.0,0.6666666666666666,0.6667,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.6667,0.0
94700,1,1,0,0,0.0,5.5555555555555555e-08,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5.5555555555555555e-08,0.0
97770,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
38297,1,1,0,0,0.0,1.6666666666666665e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1.6666666666666665e-07,0.0
87609,1,1,0,0,0.0021,0.4285714285714285,0.4286,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.0
98009,1,1,0,0,0.0,5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-07,0.0
67325,1,1,0,0,0.0062533333333333,0.6666666666666666,0.6667,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.6667,0.0
98001,1,1,0,0,0.0,5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-07,0.0
69243,1,1,0,0,0.0010733333333333,0.5625,0.5625,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5625,0.0
87747,1,1,0,0,0.0010733333333333,1.0,1.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1.0,0.0
97575,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
192006,1,1,0,0,0.0,1.25e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1.25e-07,0.0
194029,1,1,0,0,0.0021,1.0,1.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1.0,0.0
22226,1,1,0,0,0.0010733333333333,1.0,1.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1.0,0.0
94000,1,1,0,0,0.0041533333333333,0.4545454545454545,0.4545,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4545454545454545,0.0
188942,1,1,0,0,0.0,6.25e-08,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,6.25e-08,0.0
38425,1,1,0,0,0.0021,0.3333333333333333,0.3333,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.0
98184,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
90166,1,1,0,0,0.0052266666666666,0.75,0.75,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.75,0.0
13629,1,1,0,0,0.0,0.4,0.4,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.0
88315,1,1,0,0,0.0448,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0448,0.0
94805,1,1,0,0,0.0021,0.50000025,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.50000025,0.0
198722,1,1,0,0,0.0031733333333333,0.75,0.75,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.75,0.0
193067,1,1,0,0,0.0,0.1,0.1,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.1,0.0
184840,1,1,0,0,0.0,1.25e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1.25e-07,0.0
66921,1,1,0,0,0.0147,0.8571428571428571,0.8571,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.8571428571428571,0.0
197169,1,1,0,0,0.0,0.1875,0.1875,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.1875,0.0
194038,1,1,0,0,0.0010733333333333,0.5,0.5,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5,0.0
167948,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
167553,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
167551,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
94250,1,1,0,0,0.0,5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-07,0.0
167532,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
167531,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
90982,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
167530,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
91001,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
6828,1,1,0,0,0.0,3.125e-08,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,3.125e-08,0.0
52122,1,1,0,0,0.0010733333333333,0.2,0.2,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.2,0.0
71914,6,6,0,0,0.0094266666666666,0.1414,0.0,6,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.1414,0.0
199120,1,1,0,0,0.0041533333333333,0.80000005,0.8,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.80000005,0.0
97865,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
97866,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
97867,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
89626,1,1,0,0,0.0010733333333333,0.3,0.3,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3,0.0
97868,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
307521,1,1,0,0,0.0,8.333333333333335e-08,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,8.333333333333335e-08,0.0
89060,1,1,0,0,0.0,0.2307692307692307,0.2308,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.2308,0.0
97869,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
97870,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
537187,1,1,0,0,0.0010733333333333,1.6666666666666665e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0010733333333333,0.0
199051,1,1,0,0,0.0010733333333333,0.9375,0.9375,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.9375,0.0
90769,1,1,0,0,0.0010733333333333,0.50000025,1.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1.0,0.0
96457,1,1,0,0,0.0,1.25e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1.25e-07,0.0
90111,1,1,0,0,0.0031733333333333,0.4166666666666667,0.4167,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4167,0.0
93969,1,1,0,0,0.0,0.0909090909090909,0.0909,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0909090909090909,0.0
479212,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
1230,1,1,0,0,0.0,0.217391304347826,0.2174,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.2174,0.0
167555,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
193145,1,1,0,0,0.0010733333333333,0.2666666666666666,0.2667,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.2667,0.0
97864,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
94772,1,1,0,0,0.0,5e-08,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-08,0.0
185417,1,1,0,0,0.0,0.2222222222222222,0.2222,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.2222222222222222,0.0
92706,1,1,0,0,0.0010733333333333,0.3,0.3,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3,0.0
668608,1,1,0,0,0.0010733333333333,0.1111111666666666,0.1111,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.1111111666666666,0.0
167119,1,1,0,0,0.0021,0.0315,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0315,0.0
167116,1,1,0,0,0.0021,0.0315,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0315,0.0
62471,1,1,0,0,0.0,1.0,1.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1.0,0.0
27929,1,1,0,0,0.0147,0.1875,0.1875,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.1875,0.0
53927,1,1,0,0,0.0021,0.125,0.125,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.125,0.0
94570,1,1,0,0,0.0021,0.5555555555555556,0.5556,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5556,0.0
167160,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
167159,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
193305,1,1,0,0,0.0,5e-08,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-08,0.0
167086,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
24416,1,1,0,0,0.0,0.2142857142857142,0.2143,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.2143,0.0
70391,1,1,0,0,0.0147,0.7058823529411765,0.7059,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.7059,0.0
90436,1,1,0,0,0.0021,0.8888888888888888,0.8889,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.8889,0.0
94771,1,1,0,0,0.0,5e-08,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-08,0.0
167074,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
43537,1,1,0,0,0.0,0.7058823529411765,0.2222,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.7058823529411765,0.0
96483,1,1,0,0,0.0021,0.75,0.75,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.75,0.0
93983,1,1,0,0,0.0301,0.3636363636363636,0.3636,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3636363636363636,0.0
15845,1,1,0,0,0.0010733333333333,0.5294117647058824,0.5294,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5294117647058824,0.0
90767,1,1,0,0,0.0,2.5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,2.5e-07,0.0
94694,1,1,0,0,0.0,6.25e-08,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,6.25e-08,0.0
96482,1,1,0,0,0.0021,0.5000000833333333,0.5,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5000000833333333,0.0
91019,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
167563,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
167556,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
167545,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
167568,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
167549,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
194820,1,1,1,1,0.0,0.2,0.2,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.2,0.0
94778,1,1,0,0,0.0,5e-08,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-08,0.0
96657,1,1,0,0,0.0,2.5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,2.5e-07,0.0
96651,1,1,0,0,0.0,2.5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,2.5e-07,0.0
199754,1,1,0,0,0.0147,0.1428571428571428,0.1429,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.1429,0.0
167124,1,1,0,0,0.0021,0.0315,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0315,0.0
891967,1,1,0,0,0.0052266666666666,0.3333334999999999,0.3333,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333334999999999,0.0
96474,1,1,0,0,0.0010733333333333,0.250000125,0.25,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.250000125,0.0
90981,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
97131,1,1,0,0,0.0301,2.5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0301,0.0
96648,1,1,0,0,0.0,2.5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,2.5e-07,0.0
92162,1,1,0,0,0.0021,0.0315,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0315,0.0
96649,1,1,0,0,0.0,2.5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,2.5e-07,0.0
98122,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
98121,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
98111,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
98110,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
98107,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
98082,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
93867,1,1,0,0,0.0,0.1666666666666666,0.1667,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.1667,0.0
96650,1,1,0,0,0.0,2.5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,2.5e-07,0.0
186415,1,1,0,0,0.0147,0.5,0.5,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5,0.0
95865,3,3,0,0,0.0021,0.0315,0.0,3,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.0315,0.0
167108,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
97999,1,1,0,0,0.0,5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-07,0.0
97997,1,1,0,0,0.0,5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-07,0.0
92181,1,1,0,0,0.0031733333333333,0.0475999999999999,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0475999999999999,0.0
331759,1,1,0,0,0.0031733333333333,0.5555555555555556,0.5556,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5556,0.0
97816,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
341143,1,1,0,0,0.0021,0.5,0.5,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5,0.0
91021,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
90167,1,1,0,0,0.0010733333333333,0.625,0.625,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.625,0.0
51889,1,1,0,0,0.0,0.3684210526315789,0.3684,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3684210526315789,0.0
91916,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
91039,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
91942,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
91893,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
90143,1,1,0,0,0.0021,0.875,0.875,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.875,0.0
96638,1,1,0,0,0.0,2.5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,2.5e-07,0.0
96653,1,1,0,0,0.0,2.5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,2.5e-07,0.0
97998,1,1,0,0,0.0,5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-07,0.0
98000,1,1,0,0,0.0,5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-07,0.0
96654,1,1,0,0,0.0,2.5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,2.5e-07,0.0
30536,1,1,0,0,0.0147,0.6956521739130435,0.6957,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.6957,0.0
167106,1,1,0,0,0.0010733333333333,0.0161,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0161,0.0
71519,1,1,0,0,0.0031733333333333,0.1,0.1,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.1,0.0
167107,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
167104,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
91022,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
94773,1,1,0,0,0.0,5e-08,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-08,0.0
91935,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
96470,1,1,0,0,0.0,1.25e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1.25e-07,0.0
167134,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
96471,1,1,0,0,0.0,1.25e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1.25e-07,0.0
91955,1,1,0,0,0.0147,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0147,0.0
13630,1,1,0,0,0.0,0.25,0.25,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.25,0.0
96454,1,1,0,0,0.0010733333333333,0.5,0.5,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5,0.0
97815,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
98035,1,1,0,0,0.0,5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-07,0.0
70390,1,1,0,0,0.0010733333333333,0.2352941176470588,0.2353,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.2353,0.0
167121,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
54482,1,1,0,0,0.0,0.1428571428571428,0.1429,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.1429,0.0
96448,1,1,0,0,0.0021,1.25e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0021,0.0
594997,1,1,0,0,0.0010733333333333,0.125,0.125,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.125,0.0
38294,1,1,0,0,0.0010733333333333,0.3333333333333333,0.3333,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.0
193309,1,1,0,0,0.0,5e-08,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-08,0.0
167117,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
44199,1,1,0,0,0.0010733333333333,0.3333334999999999,0.3333,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333334999999999,0.0
192070,1,1,0,0,0.0010733333333333,0.50000025,0.5,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.50000025,0.0
97199,2,2,0,0,0.0021,0.0315,0.0,2,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.0315,0.0
668038,1,1,0,0,0.0010733333333333,0.8333333333333334,0.8333,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.8333333333333334,0.0
97767,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
908142,1,1,0,0,0.0010733333333333,0.8888888888888888,0.8889,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.8889,0.0
781207,1,1,0,0,0.0021,1.0,1.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1.0,0.0
98002,1,1,0,0,0.0031733333333333,0.5238,1.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1.0,0.0
97768,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
95057,1,1,0,0,0.0021,0.3333333333333333,0.3333,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.0
94762,1,1,0,0,0.0147,0.2,0.2222,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.2222,0.0
66922,1,1,0,0,0.0010733333333333,0.1538461538461538,0.1538,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.1538461538461538,0.0
5378,1,1,0,0,0.0031733333333333,0.0475999999999999,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0475999999999999,0.0
96655,1,1,0,0,0.0,2.5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,2.5e-07,0.0
93868,1,1,0,0,0.0,8.333333333333335e-08,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,8.333333333333335e-08,0.0
167097,1,1,0,0,0.0,1e-06,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1e-06,0.0
5446,1,1,0,0,0.0021,0.0315,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0315,0.0
94678,1,1,0,0,0.0010733333333333,0.25,0.25,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.25,0.0
96445,1,1,0,0,0.0010733333333333,0.5,0.5,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5,0.0
90996,5,5,0,0,0.0021,0.0315,0.0,5,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,0.0315,0.0
668053,1,1,0,0,0.0,0.3333333333333333,0.3333,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.0
98025,1,1,0,0,0.0,5e-07,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,5e-07,0.0
46884,1,1,0,0,0.0,0.3571428571428571,0.3571,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3571428571428571,0.0
669127,1,1,0,0,0.0,0.5555555555555556,0.5556,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5556,0.0
94761,1,1,0,0,0.0,0.2,0.2222,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.2222,0.0
94682,1,1,0,0,0.0010733333333333,0.2500000625,0.25,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.2500000625,0.0
592188,1,1,0,0,0.0021,0.0315,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0315,0.0
271527,1,1,0,0,0.0,1.0,0.6667,1,LOW_NONZERO_DEMAND,low_nonzero_demand,1.0,0.0
36235,1,1,0,0,0.0,0.5652173913043478,0.5652,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5652173913043478,0.0
95830,1,1,0,0,0.0021,0.0315,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0315,0.0
97498,1,1,1,1,0.0031733333333333,0.0475999999999999,0.0,1,LOW_NONZERO_DEMAND,low_nonzero_demand,0.0475999999999999,0.0
192046,632,406,0,629,0.727168,73.0,73.0,404,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,73.0,0.0
