sku_number,selected_demand_units,total_expected_demand_units,order_units,raw_stock_gap_units,feature_expected_total_units_first_7_days,feature_probability_expected_units_consensus,historical_units_same_discount_avg,expected_units_total_promo,demand_evidence_label,demand_evidence_class,feature_signal_max,feature_exceeds_final_by
38322,0.0623,0.0623,0,0,0.0041533333333333,0.50000025,0.5,0.0623,LOW_NONZERO_DEMAND,low_nonzero_demand,0.50000025,0.43770025
271551,0.0623,0.0623,0,0,0.0041533333333333,0.5,0.5,0.0623,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5,0.4377
96450,0.0623,0.0623,0,0,0.0041533333333333,0.5,0.5,0.0623,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5,0.4377
90770,0.0623,0.0623,0,0,0.0041533333333333,0.5,0.0,0.0623,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5,0.4377
4044,0.0623,0.0623,0,0,0.0041533333333333,0.5,0.5,0.0623,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5,0.4377
45396,0.0623,0.0623,0,0,0.0041533333333333,0.5,0.5,0.0623,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5,0.4377
89057,0.0315,0.0315,0,0,0.0021,0.4615384615384615,0.4615,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4615384615384615,0.4300384615384615
195944,0.0161,0.0161,0,0,0.0010733333333333,0.4444444444444444,0.4444,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4444444444444444,0.4283444444444444
195559,0.0161,0.0161,0,0,0.0010733333333333,0.4444444444444444,0.4444,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4444444444444444,0.4283444444444444
406554,0.0161,0.0161,0,0,0.0010733333333333,0.4444444444444444,0.4444,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4444444444444444,0.4283444444444444
41321,0.0161,0.0161,0,0,0.0010733333333333,0.4444444444444444,0.4444,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4444444444444444,0.4283444444444444
24923,0.0528,0.0528,1,1,0.0,0.4615384615384615,0.48,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.48,0.42719999999999997
341559,0.0161,0.0161,1,1,0.0010733333333333,0.411764705882353,0.4375,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4375,0.4214
69749,0.0161,0.0161,0,0,0.0010733333333333,0.4375,0.4375,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4375,0.4214
198727,0.0476,0.0476,0,0,0.0031733333333333,0.4666666666666667,0.4667,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4667,0.41910000000000003
193127,0.0528,0.0528,0,0,0.0301,0.4705882352941176,0.4706,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4706,0.4178
195404,0.0476,0.0476,1,1,0.0031733333333333,0.4615384615384615,0.4615,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4615384615384615,0.4139384615384615
310840,0.0528,0.0528,0,0,0.0,0.4666666666666667,0.1,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4666666666666667,0.41386666666666666
33440,0.0315,0.0315,1,1,0.0021,0.4444444444444444,0.4444,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4444444444444444,0.41294444444444445
15138,0.0161,0.0161,1,1,0.0010733333333333,0.4285714285714285,0.4286,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.4125
193317,0.0161,0.0161,0,0,0.0010733333333333,0.4285714285714285,0.4286,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.4125
63078,0.0161,0.0161,0,0,0.0010733333333333,0.4285714285714285,0.4286,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.4125
667980,0.0161,0.0161,1,1,0.0010733333333333,0.4285714285714285,0.4286,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.4125
199132,0.0161,0.0161,1,1,0.0010733333333333,0.4285714285714285,0.4286,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.4125
189264,0.0315,0.0315,1,1,0.0021,0.4347826086956521,0.4348,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4348,0.4033
191383,0.0528,0.0528,1,1,0.0,0.4545454545454545,0.4545,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4545454545454545,0.40174545454545446
782211,0.0602,0.9491,1,1,0.0602,0.4615384615384615,0.4615,0.0602,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4615384615384615,0.40133846153846153
738,0.0161,0.0161,1,1,0.0010733333333333,0.4166666666666667,0.4167,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4167,0.4006
87609,0.0315,0.0315,0,0,0.0021,0.4285714285714285,0.4286,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.3971
75420,0.0315,0.0315,1,1,0.0021,0.4285714285714285,0.4286,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.3971
75411,0.0315,0.0315,1,1,0.0021,0.4285714285714285,0.4286,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.3971
94569,0.0476,0.0476,0,0,0.0031733333333333,0.4444444444444444,0.4444,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4444444444444444,0.39684444444444444
94000,0.0623,0.0623,0,0,0.0041533333333333,0.4545454545454545,0.4545,0.0623,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4545454545454545,0.39224545454545445
195950,0.0528,0.0528,0,0,0.0,0.4444444444444444,0.4444,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4444444444444444,0.3916444444444444
189592,0.0528,0.0528,0,0,0.0,0.4444444444444444,0.4444,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4444444444444444,0.3916444444444444
668236,0.0528,0.0528,0,0,0.0,0.4444444444444444,0.4444,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4444444444444444,0.3916444444444444
189581,0.0528,0.0528,0,0,0.0,0.4444444444444444,0.4444,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4444444444444444,0.3916444444444444
54933,0.0528,0.0528,0,0,0.0,0.4444444444444444,0.4444,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4444444444444444,0.3916444444444444
90165,0.1099,0.1099,0,0,0.0073266666666666,0.5,0.5,0.1099,LOW_NONZERO_DEMAND,low_nonzero_demand,0.5,0.3901
350181,0.0315,0.0315,1,1,0.0021,0.4166666666666667,0.4167,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4167,0.3852
7531,0.0528,0.0528,1,1,0.0,0.4375,0.4375,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4375,0.3847
7519,0.0528,0.0528,0,0,0.0147,0.4375,0.4375,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4375,0.3847
974315,0.0528,0.0528,0,0,0.0301,0.4375,0.4375,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4375,0.3847
307386,0.0161,0.0161,1,1,0.0010733333333333,0.4000001,0.4,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4000001,0.3839001
191177,0.0161,0.0161,0,0,0.0010733333333333,0.4000000000000001,0.4,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4000000000000001,0.3839000000000001
198731,0.0161,0.0161,0,0,0.0010733333333333,0.4,0.4,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.3839
56031,0.0161,0.0161,0,0,0.0010733333333333,0.4,0.4,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.3839
90518,0.0161,0.0161,0,0,0.0010733333333333,0.4,0.4,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.3839
73221,0.0161,0.0161,0,0,0.0010733333333333,0.4,0.4,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.3839
70704,0.0161,0.0161,0,0,0.0010733333333333,0.4,0.4,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.3839
87955,0.0161,0.0161,1,1,0.0010733333333333,0.4,0.0,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.3839
74326,0.0161,0.0161,1,1,0.0010733333333333,0.4,0.125,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.3839
185143,0.0528,0.0528,0,0,0.0147,0.4347826086956521,0.3636,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4347826086956521,0.3819826086956521
22220,0.0476,0.0476,0,0,0.0031733333333333,0.4285714285714285,0.4286,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.381
70365,0.0315,0.0315,1,1,0.0021,0.4117647058823529,0.4118,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4118,0.38029999999999997
102631,0.0528,0.0528,0,0,0.0,0.4285714285714285,0.4286,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.37579999999999997
13563,0.0528,0.0528,0,0,0.0,0.4285714285714285,0.4286,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.37579999999999997
62235,0.0528,0.0528,0,0,0.0,0.4285714285714285,0.4286,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.37579999999999997
668020,0.0528,0.0528,1,1,0.0,0.4285714285714285,0.4286,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.37579999999999997
199759,0.0528,0.0528,0,0,0.0147,0.4285714285714285,0.4286,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.37579999999999997
70449,0.0528,0.0528,0,0,0.0,0.4285714285714285,0.4286,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4286,0.37579999999999997
18877,0.0161,0.0161,1,1,0.0010733333333333,0.391304347826087,0.3913,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.391304347826087,0.37520434782608697
12039,0.0161,0.0161,0,0,0.0010733333333333,0.3888888888888889,0.3889,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3889,0.3728
90111,0.0476,0.0476,0,0,0.0031733333333333,0.4166666666666667,0.4167,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4167,0.3691
198726,0.0161,0.0161,0,0,0.0010733333333333,0.3846153846153846,0.3846,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3846153846153846,0.3685153846153846
198725,0.0161,0.0161,0,0,0.0010733333333333,0.3846153846153846,0.3846,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3846153846153846,0.3685153846153846
307416,0.0315,0.0315,0,0,0.0021,0.4,0.4,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.36850000000000005
90524,0.0315,0.0315,0,0,0.0021,0.4,0.4,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.36850000000000005
197166,0.0528,0.0528,0,0,0.0,0.4210526315789473,0.4211,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4211,0.36829999999999996
67688,0.0528,0.0528,0,0,0.0,0.4210526315789473,0.4211,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4211,0.36829999999999996
91162,0.0623,0.0623,0,0,0.0041533333333333,0.4285714285714285,0.0,0.0623,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4285714285714285,0.36627142857142847
198225,0.0528,0.0528,1,1,0.0,0.4166666666666667,0.4167,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4167,0.3639
66917,0.0528,0.0528,0,0,0.0147,0.4117647058823529,0.4118,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4118,0.359
90168,0.0161,0.0161,1,1,0.0010733333333333,0.375,0.375,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3589
195403,0.0161,0.0161,1,1,0.0010733333333333,0.375,0.375,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3589
309146,0.0161,0.0161,0,0,0.0010733333333333,0.3333333333333333,0.375,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3589
822876,0.0161,0.0161,0,0,0.0010733333333333,0.375,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3589
50674,0.0161,0.0161,0,0,0.0010733333333333,0.3,0.375,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3589
199056,0.0161,0.0161,0,0,0.0010733333333333,0.375,0.375,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3589
39401,0.0161,0.0161,0,0,0.0010733333333333,0.375,0.375,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3589
191385,0.0161,0.0161,1,1,0.0010733333333333,0.375,0.375,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3589
198227,0.0161,0.0161,1,1,0.0010733333333333,0.375,0.375,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3589
198712,0.0315,0.0315,0,0,0.0021,0.3888888888888889,0.3889,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3889,0.35740000000000005
65607,0.0315,0.0315,0,0,0.0021,0.3846153846153846,0.2727,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3846153846153846,0.3531153846153846
20571,0.0476,0.0476,0,0,0.0031733333333333,0.4000000666666667,0.0,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4000000666666667,0.3524000666666667
199328,0.0476,0.0476,0,0,0.0031733333333333,0.4,0.4,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.35240000000000005
542027,0.0161,0.0161,0,0,0.0010733333333333,0.3684210526315789,0.3684,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3684210526315789,0.3523210526315789
193057,0.0161,0.0161,1,1,0.0010733333333333,0.3636363636363636,0.3636,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3636363636363636,0.3475363636363636
54488,0.0161,0.0161,0,0,0.0010733333333333,0.3636363636363636,0.3636,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3636363636363636,0.3475363636363636
67538,0.0161,0.0161,0,0,0.0010733333333333,0.3636363636363636,0.3636,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3636363636363636,0.3475363636363636
22925,0.0161,0.0161,1,1,0.0010733333333333,0.3636363636363636,0.3636,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3636363636363636,0.3475363636363636
50669,0.0528,0.0528,0,0,0.0,0.4000000000000001,0.125,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4000000000000001,0.34720000000000006
37357,0.0528,0.0528,0,0,0.0,0.4000000000000001,0.4,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4000000000000001,0.34720000000000006
198737,0.0528,0.0528,0,0,0.0,0.4,0.4,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.3472
199331,0.0528,0.0528,0,0,0.0,0.4,0.4,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.3472
13628,0.0528,0.0528,1,1,0.0,0.4,0.4,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.3472
198729,0.0528,0.0528,0,0,0.0,0.4,0.4,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.3472
908223,0.0528,0.0528,1,1,0.0,0.4,0.4,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.3472
13629,0.0528,0.0528,0,0,0.0,0.4,0.4,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.4,0.3472
483753,0.0476,0.0476,1,1,0.0031733333333333,0.391304347826087,0.3913,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.391304347826087,0.34370434782608694
90159,0.0315,0.0315,0,0,0.0021,0.375,0.375,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3435
67894,0.0315,0.0315,0,0,0.0021,0.375,0.375,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3435
87606,0.0528,0.0528,0,0,0.0,0.3846153846153846,0.3846,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3846153846153846,0.33181538461538457
185497,0.0476,0.0476,1,1,0.0031733333333333,0.375,0.375,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3274
188998,0.0528,0.0528,0,0,0.0,0.375,0.375,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3222
197172,0.0528,0.0528,1,1,0.0301,0.375,0.375,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3222
196233,0.0528,0.0528,0,0,0.0,0.375,0.25,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3222
195074,0.0528,0.0528,0,0,0.0,0.375,0.375,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.3222
195184,0.0161,0.0161,0,0,0.0010733333333333,0.3333334999999999,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333334999999999,0.3172334999999999
44199,0.0161,0.0161,0,0,0.0010733333333333,0.3333334999999999,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333334999999999,0.3172334999999999
388815,0.0161,0.0161,0,0,0.0010733333333333,0.3333334999999999,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333334999999999,0.3172334999999999
94868,0.0161,0.0161,0,0,0.0010733333333333,0.3333334999999999,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333334999999999,0.3172334999999999
38296,0.0161,0.0161,0,0,0.0010733333333333,0.3333334999999999,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333334999999999,0.3172334999999999
38457,0.0161,0.0161,0,0,0.0010733333333333,0.3333333333333333,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
91150,0.0161,0.0161,1,1,0.0010733333333333,0.3333333333333333,0.0,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
668509,0.0161,0.0161,0,0,0.0010733333333333,0.3333333333333333,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
90437,0.0161,0.0161,0,0,0.0010733333333333,0.3333333333333333,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
38294,0.0161,0.0161,0,0,0.0010733333333333,0.3333333333333333,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
38295,0.0161,0.0161,0,0,0.0010733333333333,0.3333333333333333,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
90109,0.0161,0.0161,0,0,0.0010733333333333,0.3333333333333333,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
195101,0.0161,0.0161,0,0,0.0010733333333333,0.3333333333333333,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
90795,0.0161,0.0161,0,0,0.0010733333333333,0.3333333333333333,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
192845,0.0161,0.0161,0,0,0.0010733333333333,0.3333333333333333,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
90112,0.0161,0.0161,0,0,0.0010733333333333,0.3333333333333333,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
91153,0.0161,0.0161,1,1,0.0010733333333333,0.3333333333333333,0.0,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
90427,0.0161,0.0161,1,1,0.0010733333333333,0.3333333333333333,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
190140,0.0161,0.0161,0,0,0.0010733333333333,0.3333333333333333,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
43904,0.0161,0.0161,1,1,0.0010733333333333,0.3333333333333333,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
198710,0.0161,0.0161,0,0,0.0010733333333333,0.3333333333333333,0.3333,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3172333333333333
51889,0.0528,0.0528,0,0,0.0,0.3684210526315789,0.3684,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3684210526315789,0.3156210526315789
17553,0.0528,0.0528,0,0,0.0,0.3636363636363636,0.3636,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3636363636363636,0.3108363636363636
93983,0.0528,0.0528,0,0,0.0301,0.3636363636363636,0.3636,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3636363636363636,0.3108363636363636
668491,0.0528,0.0528,0,0,0.0,0.3636363636363636,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3636363636363636,0.3108363636363636
87462,0.0476,0.0476,1,1,0.0031733333333333,0.3529411764705882,0.3529,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3529411764705882,0.3053411764705882
46884,0.0528,0.0528,0,0,0.0,0.3571428571428571,0.3571,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3571428571428571,0.3043428571428571
199752,0.0528,0.0528,0,0,0.0,0.3571428571428571,0.3571,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3571428571428571,0.3043428571428571
199760,0.0528,0.0528,1,1,0.0147,0.3571428571428571,0.3571,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3571428571428571,0.3043428571428571
87597,0.0528,0.0528,0,0,0.0,0.3571428571428571,0.3571,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3571428571428571,0.3043428571428571
199405,0.0315,0.0315,0,0,0.0021,0.3333334999999999,0.3333,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333334999999999,0.30183349999999987
90466,0.0315,0.0315,0,0,0.0021,0.3333333888888889,0.3333,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333888888889,0.3018333888888889
38425,0.0315,0.0315,0,0,0.0021,0.3333333333333333,0.3333,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3018333333333333
198224,0.0315,0.0315,1,1,0.0021,0.3333333333333333,0.3333,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3018333333333333
95057,0.0315,0.0315,0,0,0.0021,0.3333333333333333,0.3333,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.3018333333333333
191173,0.0161,0.0161,0,0,0.0010733333333333,0.3157894736842105,0.3158,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3158,0.2997
90162,0.0784,0.0784,1,1,0.0052266666666666,0.375,0.375,0.0784,LOW_NONZERO_DEMAND,low_nonzero_demand,0.375,0.2966
193285,0.0161,0.0161,0,0,0.0010733333333333,0.3125,0.3125,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3125,0.2964
188024,0.0161,0.0161,1,1,0.0010733333333333,0.3125,0.3125,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3125,0.2964
57138,0.0623,0.0623,0,0,0.0041533333333333,0.3571428571428571,0.3571,0.0623,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3571428571428571,0.2948428571428571
67914,1.9999,1.9999,0,2,0.0041533333333333,2.2941176470588234,0.6667,1.9999,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.2941176470588234,0.29421764705882336
31560,0.0161,0.0161,1,1,0.0010733333333333,0.3076923076923077,0.3077,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3077,0.29159999999999997
192181,0.0161,0.0161,1,1,0.0010733333333333,0.3043478260869565,0.3043,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3043478260869565,0.2882478260869565
192125,0.0476,0.0476,1,1,0.0031733333333333,0.3333334999999999,0.3333,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333334999999999,0.28573349999999986
70432,0.0476,0.0476,1,1,0.0031733333333333,0.3333333333333333,0.3333,0.0476,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.2857333333333333
92706,0.0161,0.0161,0,0,0.0010733333333333,0.3,0.3,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3,0.2839
89626,0.0161,0.0161,0,0,0.0010733333333333,0.3,0.3,0.0161,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3,0.2839
53928,0.0315,0.0315,0,0,0.0021,0.3125,0.3125,0.0315,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3125,0.281
188802,0.0528,0.0528,0,0,0.0,0.3333334999999999,0.3333,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333334999999999,0.2805334999999999
92133,0.0528,0.0528,0,0,0.0,0.3333334999999999,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333334999999999,0.2805334999999999
581402,0.0528,0.0528,0,0,0.0,0.3333334999999999,0.3333,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333334999999999,0.2805334999999999
92134,0.0528,0.0528,0,0,0.0,0.3333334999999999,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333334999999999,0.2805334999999999
52720,0.0528,0.0528,1,1,0.0,0.3333334999999999,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333334999999999,0.2805334999999999
668350,0.0528,0.0528,1,1,0.0,0.3333334166666666,0.3333,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333334166666666,0.2805334166666666
192847,0.0528,0.0528,0,0,0.0,0.3333333333333333,0.3333,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.2805333333333333
189591,0.0528,0.0528,0,0,0.0,0.3333333333333333,0.3333,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.2805333333333333
93923,0.0528,0.0528,0,0,0.0301,0.3333333333333333,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.2805333333333333
56529,0.0528,0.0528,0,0,0.0,0.3333333333333333,0.3333,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.2805333333333333
62225,0.0528,0.0528,0,0,0.0,0.3333333333333333,0.3333,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.2805333333333333
451096,0.0528,0.0528,1,1,0.0,0.3333333333333333,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.2805333333333333
190016,0.0528,0.0528,1,1,0.0,0.3333333333333333,0.0,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.2805333333333333
668012,0.0528,0.0528,0,0,0.0,0.3333333333333333,0.3333,0.0528,LOW_NONZERO_DEMAND,low_nonzero_demand,0.3333333333333333,0.2805333333333333
