promotion_row_key,target_actual_units_sold,sufficient_stock_demand_units_target,target_repair_basis,target_quality_label,target_weight,demand_reference_units,baseline_expected_units,required_implied_units,stock_basis_units
772|186518|2026-04-09|2026-04-22|772-186518-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,2.0,2.0,REPAIR_POST14_FOLLOWTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.5,14.0,14.0,0.9996,1.0
772|186519|2026-04-09|2026-04-22|772-186519-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,1.0
772|186524|2026-04-09|2026-04-22|772-186524-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,7.0,7.0,REPAIR_SATURATED_SELLTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.4,14.0,14.0,2.0006,2.0
772|186525|2026-04-09|2026-04-22|772-186525-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,3.0,3.0,REPAIR_SATURATED_SELLTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.4,0.060200000000000004,0.060200000000000004,0.060200000000000004,2.0
772|186563|2026-04-09|2026-04-22|772-186563-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,1.0
772|186716|2026-04-09|2026-04-22|772-186716-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,7.0
772|186717|2026-04-09|2026-04-22|772-186717-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,4.0
772|186718|2026-04-09|2026-04-22|772-186718-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,5.0
772|186719|2026-04-09|2026-04-22|772-186719-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,2.0
772|186738|2026-04-09|2026-04-22|772-186738-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,4.0,4.0,REPAIR_SATURATED_SELLTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.4,14.0,14.0,14.0,3.0
772|186739|2026-04-09|2026-04-22|772-186739-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,2.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,11.0
772|186740|2026-04-09|2026-04-22|772-186740-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,2.0
772|186743|2026-04-09|2026-04-22|772-186743-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,6.0004,6.0
772|186751|2026-04-09|2026-04-22|772-186751-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,3.0
772|186752|2026-04-09|2026-04-22|772-186752-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,23.8,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,28.0,28.0,28.0,5.0
772|186753|2026-04-09|2026-04-22|772-186753-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,4.0
772|186769|2026-04-09|2026-04-22|772-186769-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1.0,17.849999999999998,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,21.0,21.0,21.0,4.0
772|186770|2026-04-09|2026-04-22|772-186770-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,6.0004,6.0
772|186774|2026-04-09|2026-04-22|772-186774-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,4.0
772|186778|2026-04-09|2026-04-22|772-186778-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,2.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,8.0
772|186780|2026-04-09|2026-04-22|772-186780-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,4.0
772|186783|2026-04-09|2026-04-22|772-186783-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,2.0
772|186786|2026-04-09|2026-04-22|772-186786-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,6.0
772|187035|2026-04-09|2026-04-22|772-187035-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,1.0
772|187066|2026-04-09|2026-04-22|772-187066-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,1.0
772|187067|2026-04-09|2026-04-22|772-187067-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,2.0
772|187071|2026-04-09|2026-04-22|772-187071-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,3.0,3.0,REPAIR_SATURATED_SELLTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.4,0.0294,0.0294,0.0294,1.0
772|187208|2026-04-09|2026-04-22|772-187208-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,23.8,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,28.0,28.0,28.0,2.0
772|187645|2026-04-09|2026-04-22|772-187645-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,2.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,3.9998,4.0
772|187763|2026-04-09|2026-04-22|772-187763-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,6.0
772|187765|2026-04-09|2026-04-22|772-187765-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,3.966666666666666,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,4.666666666666666,4.666666666666666,4.666666666666666,2.0
772|187768|2026-04-09|2026-04-22|772-187768-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,2.0
772|187769|2026-04-09|2026-04-22|772-187769-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,2.0
772|187772|2026-04-09|2026-04-22|772-187772-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,2.0
772|188031|2026-04-09|2026-04-22|772-188031-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,3.0,23.8,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,28.0,28.0,28.0,12.0
772|188032|2026-04-09|2026-04-22|772-188032-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,11.0
772|188036|2026-04-09|2026-04-22|772-188036-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,0.9996,1.0
772|188359|2026-04-09|2026-04-22|772-188359-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,5.0,5.0,REPAIR_SATURATED_SELLTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.4,25.666666666666664,25.666666666666664,3.9998,4.0
772|188360|2026-04-09|2026-04-22|772-188360-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,3.0
772|188361|2026-04-09|2026-04-22|772-188361-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,5.95,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,7.0,7.0,7.0,3.0
772|188362|2026-04-09|2026-04-22|772-188362-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,3.0,17.849999999999998,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,21.0,21.0,3.9998,4.0
772|188363|2026-04-09|2026-04-22|772-188363-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,2.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,4.0
772|188365|2026-04-09|2026-04-22|772-188365-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,3.0
772|188366|2026-04-09|2026-04-22|772-188366-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,4.0
772|188368|2026-04-09|2026-04-22|772-188368-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,3.0
772|188369|2026-04-09|2026-04-22|772-188369-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,1.0
772|188372|2026-04-09|2026-04-22|772-188372-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,5.0
772|188374|2026-04-09|2026-04-22|772-188374-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,2.0
772|188387|2026-04-09|2026-04-22|772-188387-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,23.8,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,28.0,28.0,28.0,3.0
772|188388|2026-04-09|2026-04-22|772-188388-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,6.0004,3.0
772|188389|2026-04-09|2026-04-22|772-188389-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,5.0
772|188391|2026-04-09|2026-04-22|772-188391-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,1.0
772|188688|2026-04-09|2026-04-22|772-188688-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,0.9996,1.0
772|188699|2026-04-09|2026-04-22|772-188699-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,9.0,9.0,REPAIR_SATURATED_SELLTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.4,16.8,16.8,6.0004,6.0
772|188705|2026-04-09|2026-04-22|772-188705-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,2.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,6.0004,6.0
772|188706|2026-04-09|2026-04-22|772-188706-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,4.0,4.0,REPAIR_SATURATED_SELLTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.4,18.666666666666664,18.666666666666664,3.0002,3.0
772|188707|2026-04-09|2026-04-22|772-188707-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,7.0,7.0,REPAIR_POST14_FOLLOWTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.5,14.0,14.0,3.0002,3.0
772|188708|2026-04-09|2026-04-22|772-188708-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,2.0,17.849999999999998,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,21.0,21.0,21.0,9.0
772|188709|2026-04-09|2026-04-22|772-188709-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,5.0,5.0,REPAIR_POST14_FOLLOWTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.5,14.0,14.0,3.0002,3.0
772|188710|2026-04-09|2026-04-22|772-188710-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,5.0,15.866666666666664,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,18.666666666666664,18.666666666666664,6.0004,6.0
772|188711|2026-04-09|2026-04-22|772-188711-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,7.0,7.0,REPAIR_POST14_FOLLOWTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.5,14.0,14.0,3.0002,3.0
772|188712|2026-04-09|2026-04-22|772-188712-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,7.0,7.0,REPAIR_POST14_FOLLOWTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.5,14.0,14.0,3.0002,3.0
772|188713|2026-04-09|2026-04-22|772-188713-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,3.0,3.5,REPAIR_POST14_FOLLOWTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.5,14.0,14.0,3.0002,3.0
772|188714|2026-04-09|2026-04-22|772-188714-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,7.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,11.0
772|188715|2026-04-09|2026-04-22|772-188715-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,15.0,15.0,REPAIR_POST14_FOLLOWTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.5,16.8,16.8,9.0006,9.0
772|188716|2026-04-09|2026-04-22|772-188716-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,4.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,5.0
772|188717|2026-04-09|2026-04-22|772-188717-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1.0,15.866666666666664,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,18.666666666666664,18.666666666666664,18.666666666666664,8.0
772|188718|2026-04-09|2026-04-22|772-188718-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,8.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,10.0
772|188719|2026-04-09|2026-04-22|772-188719-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,7.0,7.0,REPAIR_SATURATED_SELLTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.4,4.666666666666666,4.666666666666666,3.0002,3.0
772|188720|2026-04-09|2026-04-22|772-188720-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,5.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,6.0004,6.0
772|188721|2026-04-09|2026-04-22|772-188721-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,13.0,13.0,REPAIR_POST14_FOLLOWTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.5,14.0,14.0,3.0002,3.0
772|188736|2026-04-09|2026-04-22|772-188736-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1.0,17.849999999999998,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,21.0,21.0,16.0006,16.0
772|188737|2026-04-09|2026-04-22|772-188737-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,2.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,3.9998,4.0
772|188738|2026-04-09|2026-04-22|772-188738-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,3.0
772|188739|2026-04-09|2026-04-22|772-188739-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,2.0006,2.0
772|188744|2026-04-09|2026-04-22|772-188744-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,2.0006,2.0
772|188745|2026-04-09|2026-04-22|772-188745-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,2.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,3.0
772|188799|2026-04-09|2026-04-22|772-188799-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,2.0
772|188800|2026-04-09|2026-04-22|772-188800-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,23.8,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,28.0,28.0,28.0,7.0
772|188802|2026-04-09|2026-04-22|772-188802-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,2.0
772|188804|2026-04-09|2026-04-22|772-188804-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,1.0
772|188805|2026-04-09|2026-04-22|772-188805-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,3.0
772|188806|2026-04-09|2026-04-22|772-188806-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,0.9996,1.0
772|188810|2026-04-09|2026-04-22|772-188810-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,5.0,5.0,REPAIR_SATURATED_SELLTHROUGH,STOCK_CONSTRAINED_REPAIRED,0.4,3.0002,0.1498,3.0002,3.0
772|188811|2026-04-09|2026-04-22|772-188811-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,3.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,5.0
772|188831|2026-04-09|2026-04-22|772-188831-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,2.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,3.0
772|188832|2026-04-09|2026-04-22|772-188832-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,0.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,1.0
772|188847|2026-04-09|2026-04-22|772-188847-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,14.0,3.0
772|188848|2026-04-09|2026-04-22|772-188848-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,3.0,11.9,REPAIR_UNDERALLOCATION,STOCK_CONSTRAINED_REPAIRED,0.35,14.0,14.0,7.9996,8.0
